COOP:033428,HOPE 3 NE AR US,-1.257519377,-0.942008229,-0.130378759,-0.14233486,0.293756775,Cold,Average
COOP:366508,OCTORARO LAKE PA US,-1.177803612,-1.017457066,3.817240711,0.012639259,1.609134151,Cold,Wet
COOP:418646,STILLHOUSE HOLLOW DAM TX US,-1.098087847,-0.725119693,-1.559832545,-0.210306501,-0.004707304,Cold,Dry
COOP:034756,MENA AR US,-1.337235142,-0.447399189,-0.304905093,-0.120345083,0.24166344,Cold,Average
COOP:035831,POINSETT STATE PARK AR US,-0.858940551,-0.961569039,-0.687200873,-0.095935743,0.509319342,Cold,Average
COOP:464840,KEYSER 2 SSW WV US,-1.337235142,-0.598081908,-1.169225987,0.002986452,1.38710068,Cold,Dry
COOP:035866,PORTLAND AR US,-1.018372081,-1.103868554,2.545691703,-0.1539798,0.447812689,Cold,Wet
COOP:250435,AUBURN 5 ESE NE US,-0.938656316,-0.578306145,-0.620714651,0.02715409,0.12914394,Cold,Average
COOP:502642,EAGLE RIVER NATURE CENTER AK US,-0.779224785,-0.846998583,-0.321526649,0.557979631,-3.892547194,Cold,Average
COOP:224869,LAMBERT 1 W MS US,-1.496666673,-1.08624233,-0.703822429,-0.129725658,0.539098125,Cold,Dry
COOP:234315,JOPLIN REGIONAL AIRPORT MO US,-1.257519377,-0.545633144,-2.99759711,-0.054869332,0.222668495,Cold,Dry
COOP:125174,LOWELL IN US,-0.69950902,-0.751988937,-1.04456432,0.049904592,0.754977775,Cold,Dry
COOP:191386,CHATHAM WSMO MA US,-0.69950902,-1.161476213,-1.867331325,0.059885605,2.066801113,Cold,Dry
COOP:207684,SOUTH BOARDMAN 2 W MI US,-1.257519377,-0.5024274,1.90576181,0.135757079,0.912227064,Cold,Average
COOP:234358,KANSAS CITY INTERNATIONAL AIRPORT MO US,-0.779224785,-0.529296644,-0.130378759,-0.000153128,0.205506923,Cold,Average
COOP:399355,WINFRED 2 S SD US,-0.69950902,-0.070584913,-0.321526649,0.118753992,0.008780008,Cold,Average
COOP:237398,ST CHARLES 7 SSW MO US,-0.858940551,-0.892783775,1.772789365,-0.015713636,0.521651028,Cold,Average
COOP:489205,UPTON WY US,-0.779224785,1.642598073,-0.42956676,0.121857952,-0.536918904,Cold,Average
COOP:132977,FOREST CITY 2 NNE IA US,-1.496666673,-0.336053042,0.941711582,0.101290399,0.288166491,Cold,Average
COOP:132999,FORT DODGE 5 NNW IA US,-1.576382438,-0.440735616,0.484618801,0.083460437,0.245337699,Cold,Average
COOP:012813,FAIRHOPE 2 NE AL US,-1.656098204,-1.172653818,18.43589892,-0.222783404,0.720196288,Cold,Very Wet
COOP:108137,SANDPOINT EXPERIMENTAL STATION ID US,-0.858940551,0.205201005,-0.23841887,0.228753763,-1.434918438,Cold,Average
