COOP:206438,PELLSTON REGIONAL AIRPORT MI US,-2.453255857,-0.725764555,1.033130138,0.159298836,0.952223144,Very Cold,Average
COOP:320995,BOWMAN ND US,-2.293824326,0.764726139,0.152187688,0.17502472,-0.446354795,Very Cold,Average
COOP:294426,JORNADA EXPERIMENTAL RANGE NM US,-1.815529734,1.641308349,-0.321526649,-0.170135658,-0.696888197,Very Cold,Average
COOP:320941,BOTTINEAU ND US,-3.888139632,-0.126902849,1.282453473,0.242169486,-0.224426517,Very Cold,Average
COOP:212881,FOREST LAKE 5 NE MN US,-4.286718459,-0.558745335,3.410012597,0.153581952,0.34211574,Very Cold,Wet
COOP:211771,COOK 8 NE MN US,-4.366434224,-0.299940779,-0.42956676,0.218589565,0.370578102,Very Cold,Average
COOP:245761,MOCCASIN EXPERIMENTAL STATION MT US,-2.612687387,1.629485882,-0.969767319,0.19728673,-0.938157055,Very Cold,Dry
COOP:212842,FLOODWOOD 3 NE MN US,-3.489560806,-0.362277424,0.584348135,0.195131768,0.345309115,Very Cold,Average
COOP:502339,DELTA 6 N AK US,-1.974961265,-0.493829242,-0.396323649,0.631325194,-3.628083915,Very Cold,Average
COOP:223975,HERNANDO MS US,-2.134392795,-0.93878392,1.71461392,-0.114470457,0.560189426,Very Cold,Average
COOP:137859,SPIRIT LAKE IA US,-2.134392795,-0.257379897,-1.194158321,0.104816702,0.174790415,Very Cold,Dry
