COOP:426123,NEOLA UT US,1813.6,40.4178,-110.0511,8,265,-29,0,0,-2.140059885
COOP:419565,WELLINGTON TX US,621.8,34.8422,-100.2102,8,-112,7,27,0,0.877990437
COOP:125337,MARION 2 N IN US,240.8,40.58,-85.6586,8,276,-11,0,0,-0.631034724
COOP:251450,CANADAY STEAM PLANT NE US,719.9,40.6944,-99.7008,8,289,-9,5,0,-0.463365261
COOP:234382,KEARNEY 3 E MO US,256,39.3667,-94.3294,8,187,0,10,0,0.291147319
COOP:023501,GLOBE NUMBER 3 AZ US,1115.6,33.39472,-110.79333,8,0,0,20,0,0.291147319
COOP:232240,DIAMOND 2 W MO US,326.1,36.986,-94.3552,8,-177,2,18,0,0.458816781
COOP:348124,SHAWNEE 3 NNW MESONET OK US,328,35.36472,-96.94806,8,0,0,23,0,0.291147319
COOP:237506,SALEM MO US,365.8,37.633,-91.5363,8,-88,3,14,0,0.542651512
COOP:192913,FOXBORO MA US,82.3,42.0785,-71.238,8,0,0,0,0,0.291147319
COOP:086240,NICEVILLE FL US,18.3,30.5316,-86.4928,8,-563,2,15,0,0.458816781
COOP:224776,KOSCIUSKO MS US,125,33.0583,-89.5797,8,-151,0,19,0,0.291147319
COOP:235253,MARBLE HILL MO US,118.9,37.3036,-89.9663,8,-132,18,13,0,1.80017248
COOP:469683,WINFIELD LOCKS WV US,186.2,38.5277,-81.9154,8,-252,-20,1,0,-1.385547304
COOP:351682,CLOVERDALE OR US,3.7,45.205,-123.8925,8,-94,18,0,0,1.80017248
COOP:123091,FRANKLIN WWTP IN US,219.2,39.4688,-86.0408,8,-68,61,10,0,5.40506592
COOP:426181,NEW HARMONY UT US,1574.9,37.4637,-113.2896,8,67,-26,5,0,-1.888555691
COOP:502737,EKLUTNA WTP AK US,195.1,61.4495,-149.323,8,-32,17,0,0,1.716337749
COOP:392209,DEADWOOD 2 NE SD US,1405.7,44.39,-103.7005,8,0,0,4,0,0.291147319
COOP:123082,FRANKFORT DISPOSAL PLANT IN US,251.2,40.2986,-86.5066,8,112,3,0,0,0.542651512
COOP:251415,CAMBRIDGE NE US,682.4,40.2847,-100.1433,8,231,8,12,0,0.961825168
COOP:363417,GRAMPIAN 1 E PA US,460.2,40.9666,-78.5871,8,0,0,0,0,0.291147319
COOP:427686,SANTAQUIN CHLOR UT US,1572.8,39.9578,-111.7794,8,227,-44,4,0,-3.397580852
COOP:123078,FRANCESVILLE IN US,207.3,40.9843,-86.8871,8,277,-12,0,0,-0.714869455
COOP:215902,NEW YORK MILLS MN US,420.6,46.5092,-95.3799,8,162,-11,0,0,-0.631034724
COOP:232289,DONIPHAN MO US,88.1,36.6205,-90.8125,8,-160,16,19,0,1.632503017
COOP:060227,BAKERSVILLE CT US,209.1,41.8418,-73.0085,8,-114,-13,0,0,-0.798704186
COOP:465224,LEWISBURG 3 N WV US,701,37.8564,-80.4041,8,31,-18,0,0,-1.217877842
COOP:223627,GREENWOOD LEFLORE AIRPORT MS US,40.5,33.4963,-90.0866,8,19,-13,19,0,-0.798704186
COOP:087760,ROYAL PALM RANGER STATION FL US,2.1,25.3866,-80.5936,8,-401,3,29,0,0.542651512
COOP:432314,EAST HAVEN VT US,304.8,44.6425,-71.8908,8,-68,-22,0,0,-1.553216766
COOP:281351,CAPE MAY 2 NW NJ US,6.1,38.9536,-74.9359,8,202,-22,0,0,-1.553216766
COOP:502785,ELFIN COVE US,6.1,58.1916,-136.3435,8,200,4,0,0,0.626486244
COOP:223608,GREENVILLE ASOS MS US,39,33.4825,-90.98528,8,144,-11,21,0,-0.631034724
COOP:018323,TROY AL US,165.2,31.8075,-85.9722,8,-118,-2,17,0,0.123477857
COOP:455946,NORTHPORT WA US,450.2,48.8742,-117.8668,8,98,-8,11,0,-0.37953053
COOP:235227,MANSFIELD MO US,463.3,37.1088,-92.5788,8,-191,1,12,0,0.37498205
COOP:281335,CANOE BROOK NJ US,54.9,40.7436,-74.3539,8,-106,-13,2,0,-0.798704186
COOP:484065,GREEN RIVER WY US,1869.3,41.5167,-109.4702,8,142,-18,5,0,-1.217877842
COOP:206080,OIL CITY 2 S MI US,207.3,43.58167,-84.58889,8,0,0,0,0,0.291147319
COOP:123146,FRENCH LICK 3 N IN US,249.9,38.5933,-86.6113,8,0,0,4,0,0.291147319
COOP:327655,ROLETTE 2 SE ND US,493.8,48.6297,-99.8069,8,91,-22,0,0,-1.553216766
COOP:350501,BARNES STATION OR US,1210.1,43.9456,-120.2169,8,61,38,16,0,3.476867103
COOP:363451,GRAYS LANDING PA US,243.8,39.78333,-79.91667,8,22,-25,1,0,-1.80472096
COOP:294009,HILLSBORO NM US,1605.4,32.9202,-107.5656,8,-49,-4,10,0,-0.044191606
COOP:164407,HOUMA LA US,2.4,29.6407,-90.816,8,0,0,0,0,0.291147319
COOP:050797,BLUE MESA LAKE CO US,2306.7,38.4666,-107.1677,8,-25,-20,0,0,-1.385547304
COOP:023582,GRAND CANYON VISITOR CENTER AZ US,2158.9,36.0597,-112.1098,8,0,0,0,0,0.291147319
COOP:108062,SAINT MARIES ID US,655.6,47.3165,-116.5789,8,54,30,12,0,2.806189254
COOP:023584,GRAND CANYON EAST ENTRANCE AZ US,2279.9,36.0353,-111.8304,8,0,0,0,0,0.291147319
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.3736,8,206,17,12,0,1.716337749
COOP:237452,ST LOUIS SCIENCE CTR MO US,166.1,38.6291,-90.2706,8,152,2,12,0,0.458816781
COOP:143810,HORTON KS US,313.9,39.6678,-95.5199,8,310,1,5,0,0.37498205
COOP:235307,MARSHFIELD MO US,454.2,37.3338,-92.9097,8,-131,6,13,0,0.794155706
COOP:087826,ST AUGUSTINE LIGHTHOUSE FL US,3.7,29.8858,-81.2883,8,158,0,13,0,0.291147319
COOP:026468,PETRIFIED FOREST NATIONAL PARK AZ US,1659.9,34.7994,-109.885,8,-65,-16,15,0,-1.050208379
COOP:108080,SALMON KSRA ID US,1198.2,45.1875,-113.9008,8,162,-18,1,0,-1.217877842
COOP:484080,GREYBULL WY US,1176.5,44.4908,-108.0411,8,111,-12,14,0,-0.714869455
COOP:234417,KENNETT RADIO KBOA MO US,82.3,36.2252,-90.0749,8,0,0,0,0,0.291147319
COOP:143822,HOWARD 5 NE KS US,307.8,37.4663,-96.2713,8,-296,-1,22,0,0.207312588
COOP:238577,VANDALIA MO US,232.9,39.3167,-91.4833,8,76,-9,6,0,-0.463365261
COOP:353827,HEPPNER OR US,574.5,45.3653,-119.5639,8,50,27,13,0,2.55468506
COOP:294026,HOBBS NM US,1115.6,32.7263,-103.1313,8,-114,19,24,0,1.884007211
COOP:026471,PHANTOM RANCH AZ US,771.1,36.1066,-112.0947,8,-25,-26,26,0,-1.888555691
COOP:143837,HOXIE KS US,824.8,39.3532,-100.4396,8,97,21,19,0,2.051676673
COOP:237435,ST JOSEPH ROSECRANS MEMORIAL AIRPORT MO US,249.3,39.7736,-94.9233,8,-152,8,7,0,0.961825168
COOP:415271,LIVINGSTON 2 NNE TX US,54.3,30.7394,-94.9256,8,0,0,9,0,0.291147319
COOP:363437,GRATERFORD 1 E PA US,73.2,40.2305,-75.4354,8,-217,-28,1,0,-2.056225153
COOP:415272,LLANO TX US,310.9,30.7426,-98.6543,8,-106,-5,30,0,-0.128026337
COOP:666725,PALMA SOLA US,466,18.3169,-65.8663,8,0,0,0,0,0.291147319
COOP:353818,HERMISTON 2 NW OR US,140.2,45.8619,-119.3119,8,74,67,27,0,5.908074306
COOP:057656,SILVERTON CO US,2830.1,37.8088,-107.6633,8,-102,-10,0,0,-0.547199993
COOP:050754,BLACK CANYON GUNNISON CO US,2484.4,38.5547,-107.6872,8,-1,-2,0,0,0.123477857
COOP:050756,BLACK FOREST 6 WNW CO US,2120.5,39.02917,-104.80167,8,0,0,0,0,0.291147319
COOP:666730,PALMAREJO VEGA BAJA US,170.7,18.3849,-66.43,8,0,0,5,0,0.291147319
COOP:072730,DOVER DE US,9.1,39.1467,-75.5055,8,-112,-27,1,0,-1.972390422
COOP:125237,MADISON SEWAGE PLANT IN US,140.2,38.7369,-85.3941,8,-2,0,0,0,0.291147319
COOP:351643,CLATSKANIE OR US,6.7,46.1081,-123.2058,8,0,30,1,0,2.806189254
COOP:215888,NEW ULM 3 SE MN US,281.9,44.2944,-94.4082,8,0,0,0,0,0.291147319
COOP:012730,EUFAULA WILDLIFE REF AL US,70.1,32.0112,-85.0901,8,-224,-9,21,0,-0.463365261
COOP:393832,HIGHMORE 1 W SD US,576.1,44.5222,-99.455,8,0,-29,0,0,-2.140059885
COOP:381241,CADES 4 W SC US,24.4,33.8083,-79.8566,8,-140,0,19,0,0.291147319
COOP:404223,HOHENWALD TN US,298.7,35.5567,-87.5414,8,76,-11,4,0,-0.631034724
COOP:154948,LOUISA 5 W KY US,229.5,38.1252,-82.6937,8,0,0,1,0,0.291147319
COOP:249023,WILSALL 8 ENE MT US,1771.8,46.029,-110.51,8,191,-4,0,0,-0.044191606
COOP:419499,WATER VALLEY TX US,646.2,31.6725,-100.7283,8,-63,0,23,0,0.291147319
COOP:381256,CAESARS HEAD SC US,975.4,35.1072,-82.6255,8,-105,-23,0,0,-1.637051498
COOP:131442,CHEROKEE IA US,359.7,42.7572,-95.5377,8,119,-5,0,0,-0.128026337
COOP:280311,ATLANTIC CITY INTERNATIONAL AIRPORT NJ US,18.3,39.4494,-74.5672,8,580,-36,0,0,-2.726903003
COOP:221489,CARTHAGE MS US,112.8,32.7505,-89.5388,8,-219,0,5,0,0.291147319
COOP:206012,NW MICHIGAN RES FARM MI US,249.9,44.883,-85.6752,8,-68,-1,0,0,0.207312588
COOP:249033,WINIFRED MT US,988.5,47.5589,-109.3758,8,0,0,0,0,0.291147319
COOP:012758,EVERGREEN AL US,88.4,31.4449,-86.9532,8,-333,3,23,0,0.542651512
COOP:384296,HUNTS BRIDGE SC US,313,34.928,-82.478,8,0,0,0,0,0.291147319
COOP:399232,WHITE LAKE SD US,502.9,43.7291,-98.713,8,0,-26,0,0,-1.888555691
COOP:419491,WASHINGTON STATE PARK TX US,65.5,30.3237,-96.1594,8,-151,6,28,0,0.794155706
COOP:381277,CALHOUN FALLS SC US,161.5,34.0905,-82.5883,8,-109,-20,12,0,-1.385547304
COOP:222510,DUNCAN MS US,46.3,34.048,-90.7456,8,0,0,16,0,0.291147319
COOP:119021,WATSEKA 2 NW IL US,189,40.7928,-87.7556,8,0,-11,0,0,-0.631034724
COOP:206007,NORTHPORT 2 W MI US,227.4,45.1322,-85.6472,8,-41,-12,0,0,-0.714869455
COOP:295150,LOS LUNAS 3 SSW NM US,1475.2,34.7675,-106.7611,8,77,-24,15,0,-1.720886229
COOP:154958,LOUISVILLE WEATHER FORECAST OFFICE KY US,193.5,38.115,-85.6444,8,134,4,9,0,0.626486244
COOP:154954,LOUISVILLE INTERNATIONAL AIRPORT KY US,148.7,38.1811,-85.7391,8,307,1,12,0,0.37498205
COOP:415265,LITTLEFIELD TX US,1090,33.9377,-102.3447,8,-155,1,22,0,0.37498205
COOP:143847,HUDSON KS US,569.1,38.1041,-98.6592,8,-96,7,23,0,0.877990437
COOP:022480,DESTINY RANCH AZ US,828.8,32.2844,-110.7313,8,0,0,28,0,0.291147319
COOP:029156,WALNUT CANYON NATIONAL M AZ US,2040.6,35.1721,-111.5097,8,113,-19,0,0,-1.301712573
COOP:029158,WALNUT CREEK AZ US,1551.4,34.9281,-112.8097,8,174,-17,10,0,-1.134043111
COOP:210974,BRECKENRIDGE 3 E MN US,296,46.3047,-96.5216,8,0,0,0,0,0.291147319
COOP:061762,DANBURY CT US,123.4,41.4,-73.41667,8,0,0,0,0,0.291147319
COOP:131402,CHARLES CITY IA US,302.7,43.0604,-92.6717,8,-46,12,1,0,1.297164093
COOP:236402,OSCEOLA MO US,217,38.0492,-93.7036,8,-392,5,16,0,0.710320975
COOP:119002,WATERLOO IL US,201.5,38.36639,-90.16194,8,0,0,0,0,0.291147319
COOP:143855,HUGOTON KS US,947.9,37.1639,-101.3401,8,-200,14,24,0,1.464833555
COOP:108022,SAINT ANTHONY ID US,1496.6,43.9518,-111.6789,8,0,14,2,0,1.464833555
COOP:124244,INDIANA DUNES NAT LK IN US,207.3,41.6316,-87.0881,8,284,-2,1,0,0.123477857
COOP:143867,HUMBOLDT KS US,286.5,37.8118,-95.4456,8,-287,17,21,0,1.716337749
COOP:319357,WHITEVILLE 7 NW NC US,27.4,34.4094,-78.7913,8,417,-16,10,0,-1.050208379
COOP:096087,MOULTRIE 2 ESE GA US,103.6,31.1769,-83.7491,8,-194,8,25,0,0.961825168
COOP:415247,LIPSCOMB TX US,746.8,36.2358,-100.2675,8,24,3,22,0,0.542651512
COOP:280325,ATLANTIC CITY NJ US,3,39.3792,-74.4243,8,283,-20,0,0,-1.385547304
COOP:238523,UNIONVILLE MO US,323.1,40.475,-93.0031,8,681,-15,2,0,-0.966373648
COOP:237475,ST PETERS 2 SSE MO US,168.9,38.7555,-90.6105,8,221,-2,9,0,0.123477857
COOP:096093,MOUNTAIN CITY 2 SW GA US,1055.8,34.9047,-83.4127,8,0,0,0,0,0.291147319
COOP:210989,BRIMSON 1 E MN US,452.9,47.2472,-91.8624,8,46,-6,0,0,-0.211861068
COOP:379423,WOONSOCKET RI US,33.5,41.9844,-71.4907,8,-60,-16,1,0,-1.050208379
COOP:236460,OZARK BEACH MO US,213.4,36.6597,-93.1261,8,-273,-2,13,0,0.123477857
COOP:411136,BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT TX US,7.3,25.9141,-97.423,8,-53,13,30,0,1.380998824
COOP:411138,BROWNWOOD 2 ENE TX US,426.7,31.7383,-98.9455,8,-121,22,29,0,2.135511404
COOP:326255,NAPOLEON ND US,603.5,46.5066,-99.7691,8,538,-19,0,0,-1.301712573
COOP:350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,8,-53,4,0,0,0.626486244
COOP:199891,WOODS HOLE GOLF CLUB MA US,25.9,41.5318,-70.6617,8,0,0,0,0,0.291147319
COOP:411148,BRUNI TX US,235,27.4392,-98.8358,8,0,0,31,0,0.291147319
COOP:665097,LAJAS SUBSTATION US,27.4,18.033,-67.0722,8,767,0,24,0,0.291147319
COOP:229743,WINONA 5 E MS US,119.5,33.4847,-89.6244,8,-165,-12,15,0,-0.714869455
COOP:131354,CENTERVILLE IA US,278.9,40.7324,-92.8899,8,613,-9,2,0,-0.463365261
COOP:466600,OCEANA 2 SE WV US,378,37.6761,-81.6213,8,324,-26,0,0,-1.888555691
COOP:170480,BELFAST ME US,9.1,44.43944,-68.98917,8,18,2,0,0,0.458816781
COOP:308962,WARSAW 6 SW NY US,554.7,42.6856,-78.2202,8,0,-18,0,0,-1.217877842
COOP:238700,WAPPAPELLO DAM MO US,125,36.923,-90.2836,8,-170,5,13,0,0.710320975
COOP:206300,OWOSSO WWTP MI US,222.5,43.0161,-84.18,8,-117,-7,0,0,-0.295695799
COOP:250245,ANSELMO 2 SE NE US,794,41.5975,-99.8258,8,-56,3,8,0,0.542651512
COOP:468777,TERRA ALTA NUMBER 1 WV US,801.6,39.4467,-79.5469,8,86,-30,0,0,-2.223894616
COOP:018024,TALLADEGA AL US,136.6,33.4163,-86.135,8,-7,0,22,0,0.291147319
COOP:034528,MADISON AR US,91.4,35.0265,-90.7347,8,-171,-8,16,0,-0.37953053
COOP:364815,LAPORTE PA US,599.2,41.4234,-76.4933,8,90,-32,0,0,-2.391564078
COOP:238712,WARRENSBURG 4 NW MO US,242.6,38.7841,-93.8008,8,225,-1,9,0,0.207312588
COOP:427395,ROOSEVELT RADIO UT US,1528.3,40.2878,-109.9586,8,146,-21,12,0,-1.469382035
COOP:296754,PETROGLYPH NATIONAL MON NM US,1560.9,35.1391,-106.7108,8,-82,0,7,0,0.291147319
COOP:411128,BROWNFIELD 2 TX US,1005.8,33.19083,-102.26806,8,-180,16,26,0,1.632503017
COOP:460509,BARTOW 1 S WV US,922,38.5312,-79.7714,8,-178,-21,0,0,-1.469382035
COOP:665064,JUNCOS 1 SE US,64.9,18.2264,-65.9114,8,349,8,22,0,0.961825168
COOP:365573,MCKEESPORT PA US,225.6,40.3391,-79.8604,8,108,-29,0,0,-2.140059885
COOP:124260,INDIANAPOLIS NWFO IN US,240.8,39.7067,-86.2807,8,0,0,2,0,0.291147319
COOP:463544,GLENVILLE WV US,216.4,38.9339,-80.8325,8,38,-20,1,0,-1.385547304
COOP:393452,GREGORY SD US,658.4,43.2355,-99.4338,8,206,-20,2,0,-1.385547304
COOP:124259,INDIANAPOLIS INTERNATIONAL AIRPORT IN US,240.8,39.7318,-86.2788,8,-18,-4,2,0,-0.044191606
COOP:364839,LAUREL SUMMIT PA US,832.1,40.1692,-79.1411,8,-182,-28,0,0,-2.056225153
COOP:131394,CHARITON 1 E IA US,286.5,41.0163,-93.2791,8,731,-13,2,0,-0.798704186
COOP:460527,BAYARD WV US,735.2,39.2728,-79.3684,8,-79,-26,0,0,-1.888555691
COOP:419417,WACO DAM TX US,150.9,31.6003,-97.2169,8,-31,-7,21,0,-0.295695799
COOP:419419,WACO REGIONAL AIRPORT TX US,152.4,31.61889,-97.22833,8,-107,3,29,0,0.542651512
COOP:229793,WOODVILLE 4 ESE MS US,121.9,31.093,-91.2325,8,0,0,0,0,0.291147319
COOP:236452,OZARK MO US,345.6,37.0194,-93.2338,8,0,0,8,0,0.291147319
COOP:086315,NORTH MIAMI BEACH NUMBER 2 FL US,3,25.95,-80.21583,8,-324,2,26,0,0.458816781
COOP:026037,OAK CREEK CANYON AZ US,1566.4,34.9589,-111.7553,8,252,-24,7,0,-1.720886229
COOP:465563,MADISON 3 NNW WV US,216.4,38.1025,-81.8464,8,236,-16,2,0,-1.050208379
COOP:198368,TAUNTON 4 NW MA US,30.5,41.9555,-71.1335,8,0,0,4,0,0.291147319
COOP:200106,ALGONAC WWTP MI US,176.8,42.6158,-82.5436,8,163,-2,1,0,0.123477857
COOP:386831,PICKENS SC US,354.2,34.8813,-82.7188,8,-32,-23,7,0,-1.637051498
COOP:418323,SILVERTON TX US,999.7,34.47222,-101.30056,8,-212,18,26,0,1.80017248
COOP:502870,ESTER AK US,199.6,64.8464,-148.0256,8,0,18,0,0,1.80017248
COOP:502871,ESTER 5 NE AK US,192,64.911,-147.9242,8,26,15,0,0,1.548668286
COOP:342011,COLEMAN OK US,234.7,34.2742,-96.4139,8,-212,-12,0,0,-0.714869455
COOP:057936,STEAMBOAT SPRINGS CO US,2092.8,40.4883,-106.8233,8,345,-26,0,0,-1.888555691
COOP:671740,CHRISTIANSTED FORT US,9.1,17.7469,-64.7013,8,357,0,0,0,0.291147319
COOP:087429,QUINCY 3 SSW FL US,74.7,30.54972,-84.58361,8,0,0,14,0,0.291147319
COOP:418354,SINTON 3 NW TX US,16.2,28.0353,-97.4973,8,-186,14,29,0,1.464833555
COOP:503905,ILIAMNA AIRPORT AK US,43.6,59.7494,-154.9089,8,-10,23,0,0,2.219346136
COOP:234019,HOUSTON MO US,385,37.3187,-91.9626,8,0,15,12,0,1.548668286
COOP:392302,DE SMET SD US,536.8,44.3866,-97.5605,8,162,-5,0,0,-0.128026337
COOP:418274,SHERMAN TX US,231.6,33.7033,-96.6419,8,-80,-14,22,0,-0.882538917
COOP:431081,BURLINGTON INTERNATIONAL AIRPORT VT US,100.6,44.4683,-73.1499,8,-186,2,0,0,0.458816781
COOP:467730,ROMNEY 1 SW WV US,219.5,39.3389,-78.7728,8,-37,-33,1,0,-2.475398809
COOP:130214,ANAMOSA 3 SSW IA US,276.1,42.0773,-91.3027,8,0,0,1,0,0.291147319
COOP:029464,WITTMANN 4 SW AZ US,509,33.7477,-112.5983,8,202,-42,29,0,-3.22991139
COOP:029439,WINSLOW MUNICIPAL AIRPORT AZ US,1489.3,35.0281,-110.7208,8,148,-17,15,0,-1.134043111
COOP:130241,ANKENY IA US,286.5,41.7183,-93.5741,8,303,-11,1,0,-0.631034724
COOP:221314,CALHOUN CITY MS US,77.7,33.8586,-89.3159,8,0,0,0,0,0.291147319
COOP:096148,MULBERRY GROVE GA US,152.7,32.6089,-85.0756,8,0,0,9,0,0.291147319
COOP:405681,MARTIN UNIVERSITY OF TN EXPERIMENT STATION TN US,103.6,36.3444,-88.8636,8,54,-2,11,0,0.123477857
COOP:349724,WISTER OK US,160,34.9416,-94.7038,8,0,-13,18,0,-0.798704186
COOP:200050,AHMEEK 1 SW MI US,331.6,47.292,-88.4209,8,0,0,0,0,0.291147319
COOP:010063,ADDISON AL US,249.3,34.2553,-87.1814,8,322,-37,8,0,-2.810737734
COOP:385493,MANNING SC US,30.5,33.6989,-80.2003,8,-257,-28,13,0,-2.056225153
COOP:023668,GREEN VALLEY AZ US,883.9,31.893,-110.9977,8,-187,-10,26,0,-0.547199993
COOP:215989,NORTHOME 3 S MN US,431.3,47.83583,-94.25556,8,0,-2,0,0,0.123477857
COOP:165620,LSU BEN HUR FARM LA US,6.4,30.3644,-91.1672,8,200,-3,22,0,0.039643126
COOP:363311,GLEN HAZEL 2 NE DAM PA US,524.3,41.5631,-78.6014,8,155,-31,0,0,-2.307729347
COOP:026117,ORACLE STATE PARK AZ US,1400.6,32.61,-110.7317,8,0,0,13,0,0.291147319
COOP:109498,WALLACE WOODLAND PARK ID US,826,47.4754,-115.9313,8,61,16,5,0,1.632503017
COOP:399502,YANKTON SD US,359.7,42.8783,-97.3633,8,148,-4,1,0,-0.044191606
COOP:200032,ADRIAN MI US,231.6,41.9163,-84.0158,8,-91,12,0,0,1.297164093
COOP:165630,LSU DEAN LEE RES. STA. LA US,21.3,31.17833,-92.41083,8,0,0,7,0,0.291147319
COOP:130203,AMES 5 SE IA US,265.2,41.9519,-93.5655,8,70,-2,0,0,0.123477857
COOP:130200,AMES 8 WSW IA US,335,42.0208,-93.7741,8,88,3,2,0,0.542651512
COOP:380072,AIKEN 2 E SC US,165.2,33.55,-81.6966,8,0,0,17,0,0.291147319
COOP:211891,CROOKSTON NW EXPERIMENTAL STATION MN US,270.7,47.8013,-96.6027,8,-164,4,0,0,0.626486244
COOP:154893,LONDON KY US,390.8,37.1475,-84.0833,8,0,0,0,0,0.291147319
COOP:318113,SOUTHPORT 5 N NC US,6.1,33.9947,-78.0077,8,286,-15,16,0,-0.966373648
COOP:154898,LONDON CORBIN AIRPORT KY US,362.1,37.08722,-84.07694,8,239,2,5,0,0.458816781
COOP:296812,PIETOWN 19 NE NM US,2426.5,34.493,-107.8883,8,0,0,0,0,0.291147319
COOP:108395,SHOUP ID US,1036.3,45.3768,-114.2774,8,0,0,0,0,0.291147319
COOP:022140,CORONADO N M HDQTRS AZ US,1597.8,31.3455,-110.2541,8,-97,-17,0,0,-1.134043111
COOP:404561,JACKSON EXPERIMENTAL STATION TN US,121.9,35.6213,-88.8456,8,288,-14,17,0,-0.882538917
COOP:404567,JACKSON 4 SE TN US,121,35.5501,-88.717,8,0,0,21,0,0.291147319
COOP:404568,JACKSON 4 NE TN US,131.1,35.7103,-88.8223,8,915,-4,20,0,-0.044191606
COOP:221389,CANTON 4 N MS US,76.2,32.6713,-90.0361,8,-137,-14,20,0,-0.882538917
COOP:308906,WALDEN 1 ESE NY US,115.8,41.5514,-74.1628,8,0,0,0,0,0.291147319
COOP:327704,RUGBY ND US,472.4,48.3541,-99.9925,8,188,1,0,0,0.37498205
COOP:296804,PICACHO NM US,1521,33.3502,-105.14,8,-238,7,7,0,0.877990437
COOP:351926,COVE 1 E OR US,954,45.2964,-117.7904,8,0,0,0,0,0.291147319
COOP:143759,HOLTON 7 SE KS US,320.6,39.4578,-95.7551,8,23,5,9,0,0.710320975
COOP:237116,RICHMOND 3 S MO US,213.4,39.2422,-93.97,8,288,-7,9,0,-0.295695799
COOP:142622,EUREKA KS US,335.3,37.8253,-96.2644,8,-266,12,22,0,1.297164093
COOP:108380,SHOSHONE 1 WNW ID US,1204,42.9383,-114.4169,8,248,-63,6,0,-4.990440744
COOP:206398,PAULDING MI US,416.7,46.3976,-89.1794,8,0,0,0,0,0.291147319
COOP:364896,LEBANON 2 W PA US,137.2,40.3333,-76.4667,8,-150,-17,0,0,-1.134043111
COOP:279278,WEST HAMPSTEAD NH US,91.4,42.91083,-71.20083,8,33,-23,0,0,-1.637051498
COOP:320819,BISMARCK MUNICIPAL AIRPORT ND US,503.2,46.7825,-100.7572,8,247,-8,2,0,-0.37953053
COOP:320817,BISMARCK 5 NNW ND US,558.1,46.8338,-100.7969,8,165,-23,0,0,-1.637051498
COOP:320818,BISMARCK WEATHER FORECAST OFFICE ND US,503.2,46.7716,-100.7591,8,0,0,0,0,0.291147319
COOP:351946,CRATER LAKE NPS HQ OR US,1973.6,42.8966,-122.1327,8,11,14,0,0,1.464833555
COOP:350412,BAKER CITY MUNICIPAL AIRPORT OR US,1024.4,44.8428,-117.8086,8,-1,4,7,0,0.626486244
COOP:142602,ESKRIDGE KS US,430.1,38.8591,-96.1058,8,-239,11,14,0,1.213329362
COOP:404556,JACKSON MCKELLAR SIPES REGIONAL AIRPORT TN US,132,35.593,-88.9167,8,227,-6,16,0,-0.211861068
COOP:022109,CORDES AZ US,1149.4,34.305,-112.165,8,117,-26,17,0,-1.888555691
COOP:126435,NORTH VERNON 2 ESE IN US,225.6,39.0017,-85.5997,8,-235,-5,2,0,-0.128026337
COOP:489459,WAMSUTTER WY US,2054.4,41.67167,-107.97861,8,86,-20,0,0,-1.385547304
COOP:238614,VICHY ROLLA NATIONAL AIRPORT MO US,343.5,38.13111,-91.76833,8,59,12,13,0,1.297164093
COOP:308932,WALTON 2 NY US,451.1,42.1847,-75.1455,8,-219,-20,0,0,-1.385547304
COOP:050848,BOULDER CO US,1671.5,39.9919,-105.2667,8,-24,-15,3,0,-0.966373648
COOP:131314,CEDAR RAPIDS MUNICIPAL AIRPORT IA US,264.6,41.8833,-91.7166,8,-210,8,1,0,0.961825168
COOP:131319,CEDAR RAPIDS NUMBER 1 IA US,246.9,42.05,-91.5881,8,-246,-2,3,0,0.123477857
COOP:419364,VICTORIA REGIONAL AIRPORT TX US,35.1,28.8614,-96.9303,8,-172,36,31,0,3.309197641
COOP:419367,VICTORIA REGIONAL AIRPORT TX US,31.7,28.8439,-96.9214,8,-171,10,26,0,1.129494631
COOP:419361,VICTORIA FIRE DEPARTMENT NUMBER 5 TX US,30.8,28.8608,-97.0181,8,-196,23,24,0,2.219346136
COOP:460582,BECKLEY RALEIGH CO MEM AIRPORT WV US,766.3,37.7836,-81.123,8,64,-10,0,0,-0.547199993
COOP:034548,MAGNOLIA AR US,99.1,33.2951,-93.2325,8,0,0,8,0,0.291147319
COOP:460580,BECKLEY VA HOSPITAL WV US,710.2,37.7647,-81.194,8,120,-19,0,0,-1.301712573
COOP:238603,VERSAILLES MO US,306.3,38.432,-92.8398,8,156,15,11,0,1.548668286
COOP:295273,LUNA R S NM US,2148.8,33.8225,-108.9416,8,-93,-13,0,0,-0.798704186
COOP:489467,WAPITI 1 NE WY US,1719.1,44.4736,-109.4255,8,0,0,0,0,0.291147319
COOP:308946,WANTAGH CEDAR CREEK NY US,3,40.655,-73.5053,8,0,0,0,0,0.291147319
COOP:033132,HARDY AR US,121.9,36.2747,-91.5056,8,-108,-5,18,0,-0.128026337
COOP:033165,HARRISON BOONE CO AIRPORT AR US,418.8,36.2668,-93.1566,8,-243,0,13,0,0.291147319
COOP:050825,BONHAM RESERVOIR CO US,3002.9,39.1025,-107.8988,8,187,1,0,0,0.37498205
COOP:308910,WALES NY US,345.9,42.7392,-78.5878,8,-108,-4,0,0,-0.044191606
COOP:034572,MAMMOTH SPRING AR US,153,36.4947,-91.535,8,-206,3,22,0,0.542651512
